Date.Dissected,Date.Frozen,Date.Collected,Collection.Site,Nest,Pair.Group,Raided,Worker.Queen,Behavior.Code,Ant,Webers.Length.mm,Venom.Sac.Length.mm,Venom.Sac.Width.mm,Final.Worker.Count,Final.Queen.Count.Dealate,Final.Pupae.Count,Final.Larvae.Count,Final.Egg.Count,Final.Queen.Count.Alate,Final.Male.Count
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,204,0.77,0.23,0.07,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,205,0.77,0.22,0.13,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,206,0.77,0.16,0.09,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,207,0.79,0.2,0.12,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,208,0.77,0.17,0.11,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,209,0.81,0.18,0.1,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,210,0.78,0.15,0.08,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,211,0.77,0.14,0.08,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,212,0.81,0.25,0.09,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,213,0.82,0.17,0.09,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,19,10,Y,Worker,X,214,0.85,0.22,0.12,28,0,0,6,50,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,F,215,0.75,0.17,0.1,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,F,216,0.79,0.21,0.11,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,N,217,0.83,0.21,0.11,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,N,218,0.79,0.19,0.1,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,N,219,0.78,0.22,0.09,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,N,220,0.8,0.2,0.09,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,N,221,0.8,0.19,0.08,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,N,222,0.72,0.16,0.1,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,N,223,0.8,0.2,0.12,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,N,224,0.81,0.22,0.13,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,N,225,0.77,0.15,0.08,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,X,226,0.8,0.21,0.11,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,X,227,0.74,0.18,0.1,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,X,228,0.77,0.16,0.1,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,X,229,0.81,0.18,0.1,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,X,230,0.84,0.18,0.1,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,X,231,0.76,0.21,0.09,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,X,232,0.74,0.22,0.13,35,0,0,11,70,0,0
9/9/22,9/2/22,8/10/22,Botanic Gardens,20,10,N,Worker,X,233,0.77,0.22,0.12,35,0,0,11,70,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,N,234,0.7,0.18,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,N,235,0.76,0.22,0.09,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,N,236,0.73,0.14,0.09,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,N,237,0.88,0.17,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,N,238,0.78,0.17,0.11,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,N,239,0.79,0.16,0.09,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,F,240,0.74,0.19,0.06,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,F,241,0.81,0.19,0.13,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,242,0.76,0.18,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,243,0.77,0.18,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,244,0.77,0.18,0.09,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,245,0.73,0.18,0.08,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,246,0.73,0.15,0.07,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,247,0.74,0.18,0.12,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,248,0.81,0.16,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,249,0.72,0.1,0.05,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,250,0.79,0.21,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,251,0.78,0.2,0.13,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,252,0.82,0.17,0.09,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,253,0.77,0.18,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,254,0.83,0.18,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,255,0.78,0.16,0.09,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,256,0.75,0.17,0.11,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,257,0.8,0.15,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,258,0.71,0.19,0.12,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,259,0.82,0.19,0.13,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,260,0.79,0.22,0.11,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,261,0.78,0.2,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,262,0.69,0.2,0.11,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,263,0.8,0.2,0.14,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,264,0.7,0.17,0.09,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,265,0.83,0.19,0.11,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,266,0.65,0.15,0.07,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,267,0.74,0.13,0.11,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,268,0.71,0.14,0.07,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,269,0.73,0.17,0.1,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,270,0.85,0.18,0.12,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,271,0.74,0.17,0.11,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,37,19,N,Worker,X,272,0.7,0.18,0.09,48,0,0,10,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,N,273,0.77,0.21,0.1,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,N,274,0.82,0.25,0.13,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,N,275,0.83,0.2,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,N,276,0.77,0.16,0.09,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,N,277,0.74,0.14,0.07,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,F,278,0.84,0.22,0.14,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,F,279,0.73,0.17,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,F,280,0.82,0.18,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,281,0.78,0.18,0.12,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,282,0.81,0.23,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,283,0.78,0.19,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,284,0.75,0.19,0.1,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,285,0.82,0.18,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,286,0.78,0.18,0.1,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,287,0.77,0.19,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,288,0.83,0.2,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,289,0.68,0.19,0.08,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,290,0.73,0.17,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,291,0.75,0.21,0.1,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,292,0.72,0.12,0.1,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,293,0.76,0.2,0.08,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,294,0.8,0.15,0.08,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,295,0.8,0.22,0.13,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,296,0.78,0.2,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,297,0.76,0.19,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,298,0.78,0.22,0.14,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,299,0.76,0.16,0.1,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,300,0.76,0.18,0.12,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,301,0.72,0.19,0.12,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,302,0.77,0.19,0.12,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,303,0.73,0.22,0.15,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,304,0.79,0.17,0.14,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,305,0.79,0.18,0.09,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,306,0.76,0.21,0.11,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,307,0.77,0.21,0.08,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,308,0.78,0.18,0.08,40,0,0,5,0,0,0
9/16/22,9/10/22,8/22/22,Botanic Gardens,38,19,Y,Worker,X,309,0.74,0.21,0.11,40,0,0,5,0,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,310,0.79,0.22,0.07,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,311,0.82,0.22,0.1,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,312,0.86,0.21,0.14,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,313,0.81,0.17,0.07,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,314,0.79,0.18,0.1,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,315,0.86,0.2,0.11,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,316,0.89,0.16,0.09,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,317,0.85,0.17,0.09,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,318,0.83,0.18,0.11,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,319,0.76,0.19,0.07,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,N,320,0.8,0.2,0.06,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Queen,DQ,321,1.22,0.24,0.12,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,F,322,0.81,0.26,0.13,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,323,0.85,0.21,0.08,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,324,0.9,0.2,0.11,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,325,0.78,0.22,0.12,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,326,0.77,0.18,0.09,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,327,0.79,0.16,0.08,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,328,0.83,0.19,0.09,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,329,0.8,0.19,0.1,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,330,0.84,0.24,0.12,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,331,0.81,0.21,0.12,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,332,0.86,0.21,0.14,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,333,0.83,0.18,0.09,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,334,0.84,0.21,0.1,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,21,11,Y,Worker,X,335,0.82,0.25,0.06,31,1,0,27,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,336,0.76,0.21,0.08,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,337,0.8,0.18,0.08,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,338,0.92,0.25,0.08,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,339,0.79,0.19,0.11,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,340,0.78,0.21,0.09,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,341,0.82,0.16,0.11,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,342,0.81,0.19,0.11,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,343,0.81,0.12,0.07,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,344,0.83,0.24,0.07,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,345,0.77,0.22,0.09,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,346,0.83,0.21,0.12,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,N,347,0.86,0.22,0.12,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,F,348,0.85,0.21,0.14,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,F,349,0.76,0.14,0.11,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,X,350,0.79,0.18,0.07,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,X,351,0.84,0.19,0.07,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,X,352,0.82,0.25,0.07,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,X,353,0.86,0.19,0.12,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,X,354,0.84,0.19,0.13,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,X,355,0.8,0.19,0.12,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,X,356,0.79,0.2,0.12,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,X,357,0.77,0.16,0.1,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Worker,X,358,0.73,0.17,0.1,28,1,0,30,10,0,0
9/16/22,9/2/22,8/10/22,Botanic Gardens,22,11,N,Queen,DQ,359,1.22,0.13,0.05,28,1,0,30,10,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,N,360,0.79,0.17,0.1,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,N,361,0.88,0.18,0.09,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,N,362,0.86,0.2,0.11,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,N,363,0.88,0.17,0.09,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,N,364,0.87,0.2,0.08,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,N,365,0.91,0.2,0.09,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,N,366,0.91,0.26,0.09,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,F,367,0.76,0.19,0.11,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,F,368,0.85,0.22,0.12,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,X,369,0.85,0.15,0.09,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,23,12,Y,Worker,X,370,0.84,0.22,0.11,13,0,1,4,20,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,N,371,0.82,0.2,0.1,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,N,372,0.88,0.19,0.12,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,N,373,0.86,0.23,0.09,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,N,374,0.94,0.22,0.11,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,N,375,0.87,0.19,0.08,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,N,376,0.89,0.25,0.1,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,N,377,0.79,0.2,0.1,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,X,378,0.89,0.18,0.11,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,X,379,0.9,0.25,0.1,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,X,380,0.89,0.24,0.09,14,0,0,5,30,0,0
10/17/22,9/2/22,8/10/22,Botanic Gardens,24,12,N,Worker,X,381,0.87,0.19,0.1,14,0,0,5,30,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,25,13,Y,Worker,N,382,0.84,0.21,0.13,11,0,0,10,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,25,13,Y,Worker,N,383,0.84,0.21,0.11,11,0,0,10,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,25,13,Y,Worker,F,384,0.89,0.22,0.15,11,0,0,10,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,25,13,Y,Worker,X,385,0.73,0.16,0.1,11,0,0,10,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,25,13,Y,Worker,X,386,0.87,0.16,0.11,11,0,0,10,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,25,13,Y,Worker,X,387,0.83,0.16,0.08,11,0,0,10,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,25,13,Y,Worker,X,388,0.86,0.21,0.12,11,0,0,10,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,25,13,Y,Worker,X,389,0.79,0.19,0.14,11,0,0,10,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,26,13,N,Worker,N,390,0.78,0.19,0.12,15,0,0,15,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,26,13,N,Worker,N,391,0.82,0.2,0.1,15,0,0,15,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,26,13,N,Worker,N,392,0.75,0.17,0.11,15,0,0,15,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,26,13,N,Worker,N,393,0.79,0.2,0.11,15,0,0,15,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,26,13,N,Worker,F,394,0.82,0.22,0.11,15,0,0,15,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,26,13,N,Worker,F,395,0.78,0.19,0.11,15,0,0,15,0,0,0
10/17/22,9/21/22,8/16/22,Lickbrook,26,13,N,Worker,X,396,0.79,0.22,0.11,15,0,0,15,0,0,0
